item_id,source,decoder,subgroup,is_real,f1,iou,precision,recall,accuracy,image_score,mask_area,bucket
4e5e078784ec368b95e56a07f52be425,ai_boundary,kmeans,,0,0.793406,0.657559,0.999263,0.657878,0.877431,0.615666,0.111536,small
0d7f4db901650067467f154a2a330e75,ai_boundary,kmeans,,0,0.680042,0.515200,1.000000,0.515200,0.722548,0.576721,0.141332,small
6977831141e74180bc1ec065e2bb421f,ai_boundary,kmeans,,0,0.642495,0.473291,0.525192,0.827268,0.594014,0.180829,0.065736,small
c8c4e29344ebf59f59e665c6bef8812c,ai_boundary,kmeans,,0,0.696670,0.534531,0.965951,0.544796,0.793899,0.106133,0.208525,medium
cfc5e37924427bcb492ad5b51ba2902c,ai_boundary,kmeans,,0,0.000586,0.000293,0.000608,0.000566,0.119087,0.982220,0.242739,medium
b3df3833966e2a41dee1c35b03bb99e8,ai_boundary,kmeans,,0,0.000000,0.000000,0.000000,0.000000,0.375705,0.941223,0.232768,medium
382c452181ef4dd8caed87e8378fad01,ai_boundary,kmeans,,0,0.917145,0.846969,0.993798,0.851470,0.909232,0.031144,0.703339,large
1d8129b0567dfa7fb8398709015a8ef4,ai_boundary,kmeans,,0,0.702849,0.541840,0.984167,0.546605,0.803482,0.917893,0.179562,medium
aaa894aa24ff2a429c957d487ff65f39,ai_boundary,kmeans,,0,0.981715,0.964088,0.974441,0.989099,0.978299,0.977110,0.133090,small
2cd563d38694cad8552aa4e90c767d07,ai_boundary,kmeans,,0,0.014040,0.007069,0.014941,0.013241,0.011861,0.415017,0.714969,large
fe3749b0c2739f7b7a3c7696b4cfac3d,ai_boundary,kmeans,,0,0.953860,0.911790,0.929974,0.979005,0.960281,0.856573,0.103657,small
7d78894bd335edc39bd80fecbcb5696e,ai_boundary,kmeans,,0,0.372448,0.228840,0.991896,0.229268,0.697906,0.979354,0.137024,small
4bf041ed8de1b987048d927d9db8c9a3,ai_boundary,kmeans,,0,0.006697,0.003360,0.009000,0.005332,0.009186,0.990216,0.458945,large
309329ca705d5fcd5a0e9a1a3e249263,ai_boundary,kmeans,,0,0.958641,0.920568,0.941053,0.976900,0.970376,0.992906,0.051073,small
0b98e38d02324a8c39e1ebe645a4a243,ai_boundary,kmeans,,0,0.840937,0.725532,0.739774,0.974151,0.859896,0.024099,0.353070,large
825695c851b5a81f14c1b6d0ec4c12fe,ai_boundary,kmeans,,0,0.541302,0.371086,1.000000,0.371086,0.687141,0.206094,0.498779,large
a5c671ebbe75b678a421fe2db44fad3a,ai_boundary,kmeans,,0,0.890825,0.803142,0.987904,0.811118,0.920273,0.997537,0.166976,medium
0b8bf02e28d16ef80fbe0165092da4f9,ai_boundary,kmeans,,0,0.024693,0.012501,0.021315,0.029345,0.128540,0.015365,0.062451,small
b3f388b9ab6d8b1998af3a1d277cebb3,ai_boundary,kmeans,,0,0.919133,0.850366,0.895595,0.943941,0.921991,0.863392,0.059279,small
185cbda7dfbe75c17ed7680e2a2dec68,ai_boundary,kmeans,,0,0.553347,0.382502,0.876768,0.404234,0.770935,0.982889,0.121132,small
d4942e3bdf99b8c0a55a14c842f316b5,ai_boundary,kmeans,,0,0.667113,0.500502,1.000000,0.500502,0.817810,0.900355,0.159652,medium
a0f30976c0731f80c443621158308082,ai_boundary,kmeans,,0,0.928361,0.866301,0.996684,0.868805,0.946223,0.566378,0.203234,medium
8891a0f563bfbd3ffd4e3c5112ce7e3b,ai_boundary,kmeans,,0,0.983047,0.966658,0.975895,0.990303,0.983988,0.126461,0.460966,large
a02e7bda939149495d7dcce97a1a73a6,ai_boundary,kmeans,,0,0.966486,0.935145,0.982559,0.950930,0.959685,0.919931,0.433933,large
ae12b7f63943f2a2724452b29d0496a8,ai_boundary,kmeans,,0,0.860861,0.755712,0.981316,0.766745,0.878760,0.093844,0.050220,small
2136bfc86ddb1f7ce1b79070e9f90364,ai_boundary,kmeans,,0,0.978920,0.958710,0.994243,0.964062,0.974499,0.992274,0.270854,medium
49a68395acb53dc46f953edde5aa5c17,ai_boundary,kmeans,,0,0.969400,0.940616,0.999549,0.941016,0.979073,0.623148,0.527857,large
172c5bc9c27170e6e92c8ebd8557691e,ai_boundary,kmeans,,0,0.855530,0.747533,0.748151,0.998897,0.828750,0.029873,0.194782,medium
841feafa674c192f49752164caea62c8,ai_boundary,kmeans,,0,0.741032,0.588603,0.999010,0.588947,0.833426,0.994698,0.158415,medium
9c6d72e75f94c7658757ee85d41717da,ai_boundary,kmeans,,0,0.487106,0.321970,0.986614,0.323383,0.729306,0.996364,0.114337,small
2f8e5a63cb2a5a1f6fc57939ff4e3b69,ai_boundary,kmeans,,0,0.897735,0.814445,0.908988,0.886756,0.928255,0.290276,0.027377,tiny
d07cced5281e493130b3cf2e4c2ebf35,ai_boundary,kmeans,,0,0.964672,0.931754,0.981698,0.948225,0.959873,0.084795,0.378587,large
f6bfa41165aa6454b5f5040da56f6d4b,ai_boundary,kmeans,,0,0.954031,0.912102,0.990777,0.919912,0.961021,0.557243,0.142455,small
